latitude,longitude,cluster,booking_type,ds,price_min,price_max
22.306025733834936,70.79032176886265,0,1,2025-01-20 12:41:00,-inf,2000033304.0
22.278798912141028,70.77917079750861,0,1,2025-01-20 12:42:00,-inf,2000033304.0
22.293470799033507,70.80936615517982,0,1,2025-01-20 12:45:00,-inf,2000033304.0
22.306025733834936,70.79032176886265,0,1,2025-01-20 12:50:00,-inf,2000033304.0
22.270806772083677,70.73873932224804,0,1,2025-01-20 12:51:00,-inf,2000033304.0
22.29504617259531,70.78430585517982,0,1,2025-01-21 03:59:00,-inf,2000033304.0
22.278798912141028,70.77917079750861,0,1,2025-01-21 04:08:00,-inf,2000033304.0
22.29504617259531,70.78430585517982,0,1,2025-01-21 04:20:00,-inf,2000033304.0
22.278798912141028,70.77917079750861,0,1,2025-01-21 04:20:00,-inf,2000033304.0
22.293470799033507,70.80936615517982,0,1,2025-01-21 04:22:00,-inf,2000033304.0
22.29504617259531,70.78430585517982,0,1,2025-01-21 04:22:00,-inf,2000033304.0
22.306025733834936,70.79032176886265,0,1,2025-01-21 04:33:00,-inf,2000033304.0
22.290429925488926,70.77830076867325,0,1,2025-01-21 04:40:00,-inf,2000033304.0
22.306025733834936,70.79032176886265,0,1,2025-01-21 04:41:00,-inf,2000033304.0
22.29145895942857,70.78810061867335,0,1,2025-01-21 04:46:00,-inf,2000033304.0
22.30050612968652,70.80183605499944,0,1,2025-01-21 05:02:00,-inf,2000033304.0
22.270806772083677,70.73873932224804,0,1,2025-01-21 05:02:00,-inf,2000033304.0
22.293470799033507,70.80936615517982,0,1,2025-01-21 05:05:00,-inf,2000033304.0
22.293470799033507,70.80936615517982,0,1,2025-01-21 05:05:00,-inf,2000033304.0
22.248032689392538,70.75333395517904,0,1,2025-01-21 05:07:00,-inf,2000033304.0
22.248032689392538,70.75333395517904,0,1,2025-01-21 05:07:00,-inf,2000033304.0
22.270806772083677,70.73873932224804,0,1,2025-01-21 05:08:00,-inf,2000033304.0
22.290429925488926,70.77830076867325,0,1,2025-01-21 05:38:00,-inf,2000033304.0
22.248032689392538,70.75333395517904,0,1,2025-01-21 05:53:00,-inf,2000033304.0
22.30776489048865,70.78395589840261,0,1,2025-01-21 06:31:00,-inf,2000033304.0
22.278798912141028,70.77917079750861,0,1,2025-01-21 06:49:00,-inf,2000033304.0
22.290429925488926,70.77830076867325,0,1,2025-01-21 07:19:00,-inf,2000033304.0
22.29504617259531,70.78430585517982,0,1,2025-01-21 07:19:00,-inf,2000033304.0
22.30050612968652,70.80183605499944,0,1,2025-01-21 08:21:00,-inf,2000033304.0
22.30776489048865,70.78395589840261,0,1,2025-01-21 08:21:00,-inf,2000033304.0
22.29145895942857,70.78810061867335,0,1,2025-01-21 08:24:00,-inf,2000033304.0
22.29504617259531,70.78430585517982,0,1,2025-01-21 08:24:00,-inf,2000033304.0
22.290429925488926,70.77830076867325,0,1,2025-01-21 08:36:00,-inf,2000033304.0
22.278798912141028,70.77917079750861,0,1,2025-01-21 09:05:00,-inf,2000033304.0
22.30050612968652,70.80183605499944,0,1,2025-01-21 09:05:00,-inf,2000033304.0
22.293470799033507,70.80936615517982,0,1,2025-01-21 09:15:00,-inf,2000033304.0
22.248032689392538,70.75333395517904,0,1,2025-01-21 09:38:00,-inf,2000033304.0
22.306025733834936,70.79032176886265,0,1,2025-01-21 10:11:00,-inf,2000033304.0
22.248032689392538,70.75333395517904,0,1,2025-01-21 10:19:00,-inf,2000033304.0
22.248032689392538,70.75333395517904,0,1,2025-01-21 10:19:00,-inf,2000033304.0
22.248032689392538,70.75333395517904,0,1,2025-01-21 10:27:00,-inf,2000033304.0
22.248032689392538,70.75333395517904,0,1,2025-01-21 10:36:00,-inf,2000033304.0
22.248032689392538,70.75333395517904,0,1,2025-01-21 10:37:00,-inf,2000033304.0
22.248032689392538,70.75333395517904,0,1,2025-01-21 10:50:00,-inf,2000033304.0
22.3228698,70.7678224,5,4,2025-01-21 10:53:00,11.0,119123.0
22.248032689392538,70.75333395517904,0,1,2025-01-21 10:55:00,-inf,2000033304.0
22.248032689392538,70.75333395517904,0,1,2025-01-21 10:58:00,-inf,2000033304.0
22.248032689392538,70.75333395517904,0,1,2025-01-21 10:59:00,-inf,2000033304.0
22.2708335,70.73874789999999,0,3,2025-01-21 11:25:00,-inf,2000033304.0
22.271056,70.7387185,0,1,2025-01-21 11:25:00,-inf,2000033304.0
22.29504617259531,70.78430585517982,0,1,2025-01-21 11:39:00,-inf,2000033304.0
22.30776489048865,70.78395589840261,0,1,2025-01-21 12:04:00,-inf,2000033304.0
22.290429925488926,70.77830076867325,0,1,2025-01-21 12:04:00,-inf,2000033304.0
22.290429925488926,70.77830076867325,0,1,2025-01-21 12:07:00,-inf,2000033304.0
22.30050612968652,70.80183605499944,0,1,2025-01-21 12:07:00,-inf,2000033304.0
22.29504617259531,70.78430585517982,0,1,2025-01-21 12:14:00,-inf,2000033304.0
22.306025733834936,70.79032176886265,0,1,2025-01-21 12:36:00,-inf,2000033304.0
22.29145895942857,70.78810061867335,0,1,2025-01-21 12:38:00,-inf,2000033304.0
22.30050612968652,70.80183605499944,0,1,2025-01-21 12:39:00,-inf,2000033304.0
22.248032689392538,70.75333395517904,0,1,2025-01-21 15:32:00,-inf,2000033304.0
22.278798912141028,70.77917079750861,0,1,2025-01-22 04:32:00,-inf,2000033304.0
22.29504617259531,70.78430585517982,0,1,2025-01-22 04:54:00,-inf,2000033304.0
22.306025733834936,70.79032176886265,0,1,2025-01-22 04:58:00,-inf,2000033304.0
22.306025733834936,70.79032176886265,0,1,2025-01-22 05:21:00,-inf,2000033304.0
22.3228698,70.7678224,5,4,2025-01-22 05:21:00,11.0,119123.0
22.248032689392538,70.75333395517904,0,1,2025-01-22 05:22:00,-inf,2000033304.0
22.29504617259531,70.78430585517982,0,1,2025-01-22 05:22:00,-inf,2000033304.0
22.29145895942857,70.78810061867335,0,1,2025-01-22 05:28:00,-inf,2000033304.0
22.30776489048865,70.78395589840261,0,1,2025-01-22 05:53:00,-inf,2000033304.0
22.30050612968652,70.80183605499944,0,1,2025-01-22 05:54:00,-inf,2000033304.0
22.30776489048865,70.78395589840261,0,1,2025-01-22 06:10:00,-inf,2000033304.0
22.30050612968652,70.80183605499944,0,1,2025-01-22 06:21:00,-inf,2000033304.0
22.29504617259531,70.78430585517982,0,1,2025-01-22 06:21:00,-inf,2000033304.0
22.290429925488926,70.77830076867325,0,1,2025-01-22 06:26:00,-inf,2000033304.0
22.30776489048865,70.78395589840261,0,1,2025-01-22 06:39:00,-inf,2000033304.0
22.29504617259531,70.78430585517982,0,1,2025-01-22 06:59:00,-inf,2000033304.0
22.278798912141028,70.77917079750861,0,1,2025-01-22 08:50:00,-inf,2000033304.0
22.278798912141028,70.77917079750861,0,1,2025-01-22 09:06:00,-inf,2000033304.0
22.248032689392538,70.75333395517904,0,1,2025-01-22 09:06:00,-inf,2000033304.0
22.29145895942857,70.78810061867335,0,1,2025-01-22 09:08:00,-inf,2000033304.0
22.30050612968652,70.80183605499944,0,1,2025-01-22 09:08:00,-inf,2000033304.0
22.30050612968652,70.80183605499944,0,1,2025-01-22 09:43:00,-inf,2000033304.0
22.30050612968652,70.80183605499944,0,1,2025-01-22 09:46:00,-inf,2000033304.0
22.29145895942857,70.78810061867335,0,1,2025-01-22 09:49:00,-inf,2000033304.0
22.30050612968652,70.80183605499944,0,1,2025-01-22 10:15:00,-inf,2000033304.0
22.278798912141028,70.77917079750861,0,1,2025-01-22 10:17:00,-inf,2000033304.0
22.278798912141028,70.77917079750861,0,1,2025-01-22 10:17:00,-inf,2000033304.0
22.293470799033507,70.80936615517982,0,1,2025-01-22 10:18:00,-inf,2000033304.0
22.29504617259531,70.78430585517982,0,1,2025-01-22 10:18:00,-inf,2000033304.0
22.306025733834936,70.79032176886265,0,1,2025-01-22 10:19:00,-inf,2000033304.0
22.248032689392538,70.75333395517904,0,1,2025-01-22 10:19:00,-inf,2000033304.0
22.30776489048865,70.78395589840261,0,1,2025-01-22 10:20:00,-inf,2000033304.0
22.30050612968652,70.80183605499944,0,1,2025-01-22 10:20:00,-inf,2000033304.0
22.29504617259531,70.78430585517982,0,1,2025-01-22 10:21:00,-inf,2000033304.0
22.270806772083677,70.73873932224804,0,1,2025-01-22 10:21:00,-inf,2000033304.0
22.29504617259531,70.78430585517982,0,1,2025-01-22 10:22:00,-inf,2000033304.0
22.270806772083677,70.73873932224804,0,1,2025-01-22 10:22:00,-inf,2000033304.0
22.30050612968652,70.80183605499944,0,1,2025-01-22 10:24:00,-inf,2000033304.0
22.293470799033507,70.80936615517982,0,1,2025-01-22 10:24:00,-inf,2000033304.0
22.293470799033507,70.80936615517982,0,1,2025-01-22 10:39:00,-inf,2000033304.0
22.29145895942857,70.78810061867335,0,1,2025-01-22 10:41:00,-inf,2000033304.0
22.293470799033507,70.80936615517982,0,1,2025-01-22 10:42:00,-inf,2000033304.0
22.29504617259531,70.78430585517982,0,1,2025-01-22 10:57:00,-inf,2000033304.0
22.290429925488926,70.77830076867325,0,1,2025-01-22 10:58:00,-inf,2000033304.0
22.293470799033507,70.80936615517982,0,1,2025-01-22 11:05:00,-inf,2000033304.0
22.293470799033507,70.80936615517982,0,1,2025-01-22 11:05:00,-inf,2000033304.0
22.30776489048865,70.78395589840261,0,1,2025-01-22 11:10:00,-inf,2000033304.0
22.278798912141028,70.77917079750861,0,1,2025-01-22 11:11:00,-inf,2000033304.0
22.306025733834936,70.79032176886265,0,1,2025-01-22 11:14:00,-inf,2000033304.0
22.29504617259531,70.78430585517982,0,1,2025-01-22 11:15:00,-inf,2000033304.0
22.30776489048865,70.78395589840261,0,1,2025-01-22 11:16:00,-inf,2000033304.0
22.290429925488926,70.77830076867325,0,1,2025-01-22 11:16:00,-inf,2000033304.0
22.270806772083677,70.73873932224804,0,1,2025-01-22 11:18:00,-inf,2000033304.0
22.30050612968652,70.80183605499944,0,1,2025-01-22 11:18:00,-inf,2000033304.0
22.290429925488926,70.77830076867325,0,1,2025-01-22 11:20:00,-inf,2000033304.0
22.290429925488926,70.77830076867325,0,1,2025-01-22 11:20:00,-inf,2000033304.0
22.293470799033507,70.80936615517982,0,1,2025-01-22 11:24:00,-inf,2000033304.0
22.29504617259531,70.78430585517982,0,1,2025-01-22 11:24:00,-inf,2000033304.0
22.290429925488926,70.77830076867325,0,1,2025-01-22 11:27:00,-inf,2000033304.0
22.270806772083677,70.73873932224804,0,1,2025-01-23 04:26:00,-inf,2000033304.0
22.30776489048865,70.78395589840261,0,1,2025-01-23 04:31:00,-inf,2000033304.0
22.30776489048865,70.78395589840261,0,1,2025-01-23 04:34:00,-inf,2000033304.0
22.29145895942857,70.78810061867335,0,1,2025-01-23 04:36:00,-inf,2000033304.0
22.30776489048865,70.78395589840261,0,1,2025-01-23 04:46:00,-inf,2000033304.0
22.30776489048865,70.78395589840261,0,1,2025-01-23 04:47:00,-inf,2000033304.0
22.293470799033507,70.80936615517982,0,1,2025-01-23 04:49:00,-inf,2000033304.0
22.30776489048865,70.78395589840261,0,1,2025-01-23 04:52:00,-inf,2000033304.0
22.30776489048865,70.78395589840261,0,1,2025-01-23 04:53:00,-inf,2000033304.0
22.293470799033507,70.80936615517982,0,1,2025-01-23 04:54:00,-inf,2000033304.0
22.293470799033507,70.80936615517982,0,1,2025-01-23 04:56:00,-inf,2000033304.0
22.29504617259531,70.78430585517982,0,1,2025-01-23 04:58:00,-inf,2000033304.0
22.29145895942857,70.78810061867335,0,1,2025-01-23 05:33:00,-inf,2000033304.0
22.29504617259531,70.78430585517982,0,1,2025-01-23 05:46:00,-inf,2000033304.0
22.29504617259531,70.78430585517982,0,1,2025-01-23 05:57:00,-inf,2000033304.0
22.30050612968652,70.80183605499944,0,1,2025-01-23 05:59:00,-inf,2000033304.0
22.29145895942857,70.78810061867335,0,1,2025-01-23 06:00:00,-inf,2000033304.0
22.30776489048865,70.78395589840261,0,1,2025-01-23 06:00:00,-inf,2000033304.0
22.306025733834936,70.79032176886265,0,1,2025-01-23 06:05:00,-inf,2000033304.0
22.29504617259531,70.78430585517982,0,1,2025-01-23 06:05:00,-inf,2000033304.0
22.29145895942857,70.78810061867335,0,1,2025-01-23 07:04:00,-inf,2000033304.0
22.278798912141028,70.77917079750861,0,1,2025-01-23 07:04:00,-inf,2000033304.0
22.278798912141028,70.77917079750861,0,1,2025-01-23 07:05:00,-inf,2000033304.0
22.270806772083677,70.73873932224804,0,1,2025-01-23 07:05:00,-inf,2000033304.0
22.293470799033507,70.80936615517982,0,1,2025-01-23 07:07:00,-inf,2000033304.0
22.270806772083677,70.73873932224804,0,1,2025-01-23 07:07:00,-inf,2000033304.0
22.293470799033507,70.80936615517982,0,1,2025-01-23 07:10:00,-inf,2000033304.0
22.290429925488926,70.77830076867325,0,1,2025-01-23 07:12:00,-inf,2000033304.0
22.306025733834936,70.79032176886265,0,1,2025-01-23 07:13:00,-inf,2000033304.0
22.306025733834936,70.79032176886265,0,1,2025-01-23 07:27:00,-inf,2000033304.0
22.270806772083677,70.73873932224804,0,1,2025-01-23 07:35:00,-inf,2000033304.0
22.306025733834936,70.79032176886265,0,1,2025-01-23 08:19:00,-inf,2000033304.0
22.30050612968652,70.80183605499944,0,1,2025-01-23 08:19:00,-inf,2000033304.0
22.306025733834936,70.79032176886265,0,1,2025-01-23 08:26:00,-inf,2000033304.0
22.30776489048865,70.78395589840261,0,1,2025-01-23 08:50:00,-inf,2000033304.0
22.30050612968652,70.80183605499944,0,1,2025-01-23 08:55:00,-inf,2000033304.0
22.293470799033507,70.80936615517982,0,1,2025-01-23 08:56:00,-inf,2000033304.0
22.278798912141028,70.77917079750861,0,1,2025-01-23 08:58:00,-inf,2000033304.0
22.248032689392538,70.75333395517904,0,1,2025-01-23 09:01:00,-inf,2000033304.0
22.290429925488926,70.77830076867325,0,1,2025-01-23 09:01:00,-inf,2000033304.0
22.290429925488926,70.77830076867325,0,1,2025-01-23 09:02:00,-inf,2000033304.0
22.30776489048865,70.78395589840261,0,1,2025-01-23 09:02:00,-inf,2000033304.0
22.278798912141028,70.77917079750861,0,1,2025-01-23 09:21:00,-inf,2000033304.0
22.290429925488926,70.77830076867325,0,1,2025-01-23 09:21:00,-inf,2000033304.0
22.29504617259531,70.78430585517982,0,1,2025-01-23 09:24:00,-inf,2000033304.0
22.30050612968652,70.80183605499944,0,1,2025-01-23 09:24:00,-inf,2000033304.0
22.306025733834936,70.79032176886265,0,1,2025-01-23 09:26:00,-inf,2000033304.0
22.278798912141028,70.77917079750861,0,1,2025-01-23 09:34:00,-inf,2000033304.0
22.270806772083677,70.73873932224804,0,1,2025-01-23 09:45:00,-inf,2000033304.0
22.29145895942857,70.78810061867335,0,1,2025-01-23 09:50:00,-inf,2000033304.0
22.29145895942857,70.78810061867335,0,1,2025-01-23 10:00:00,-inf,2000033304.0
22.306025733834936,70.79032176886265,0,1,2025-01-23 10:00:00,-inf,2000033304.0
22.29504617259531,70.78430585517982,0,1,2025-01-23 10:29:00,-inf,2000033304.0
22.30776489048865,70.78395589840261,0,1,2025-01-23 10:50:00,-inf,2000033304.0
22.306025733834936,70.79032176886265,0,1,2025-01-23 10:53:00,-inf,2000033304.0
22.30050612968652,70.80183605499944,0,1,2025-01-23 11:07:00,-inf,2000033304.0
22.29504617259531,70.78430585517982,0,1,2025-01-23 11:07:00,-inf,2000033304.0
22.306025733834936,70.79032176886265,0,1,2025-01-23 11:11:00,-inf,2000033304.0
22.290429925488926,70.77830076867325,0,1,2025-01-23 11:16:00,-inf,2000033304.0
22.3038945,70.80215989999999,0,4,2025-01-23 11:16:00,-inf,2000033304.0
22.30050612968652,70.80183605499944,0,1,2025-01-23 11:37:00,-inf,2000033304.0
22.306025733834936,70.79032176886265,0,1,2025-01-23 11:42:00,-inf,2000033304.0
22.30050612968652,70.80183605499944,0,1,2025-01-24 04:25:00,-inf,2000033304.0
22.30776489048865,70.78395589840261,0,1,2025-01-24 04:27:00,-inf,2000033304.0
22.248032689392538,70.75333395517904,0,1,2025-01-24 04:31:00,-inf,2000033304.0
22.29504617259531,70.78430585517982,0,1,2025-01-24 04:38:00,-inf,2000033304.0
22.29504617259531,70.78430585517982,0,1,2025-01-24 04:48:00,-inf,2000033304.0
22.293470799033507,70.80936615517982,0,1,2025-01-24 04:50:00,-inf,2000033304.0
22.306025733834936,70.79032176886265,0,1,2025-01-24 05:00:00,-inf,2000033304.0
22.248032689392538,70.75333395517904,0,1,2025-01-24 05:00:00,-inf,2000033304.0
22.30776489048865,70.78395589840261,0,1,2025-01-24 05:02:00,-inf,2000033304.0
22.270806772083677,70.73873932224804,0,1,2025-01-24 05:02:00,-inf,2000033304.0
22.306025733834936,70.79032176886265,0,1,2025-01-24 05:08:00,-inf,2000033304.0
22.248032689392538,70.75333395517904,0,1,2025-01-24 05:19:00,-inf,2000033304.0
22.29504617259531,70.78430585517982,0,1,2025-01-24 05:19:00,-inf,2000033304.0
22.29504617259531,70.78430585517982,0,1,2025-01-24 05:22:00,-inf,2000033304.0
22.306025733834936,70.79032176886265,0,1,2025-01-24 05:22:00,-inf,2000033304.0
22.30050612968652,70.80183605499944,0,1,2025-01-24 05:40:00,-inf,2000033304.0
22.3228698,70.7678224,5,4,2025-01-24 05:45:00,11.0,119123.0
22.293470799033507,70.80936615517982,0,1,2025-01-24 05:55:00,-inf,2000033304.0
22.293470799033507,70.80936615517982,0,1,2025-01-24 05:57:00,-inf,2000033304.0
22.30050612968652,70.80183605499944,0,1,2025-01-24 06:10:00,-inf,2000033304.0
22.306025733834936,70.79032176886265,0,1,2025-01-24 06:19:00,-inf,2000033304.0
22.29145895942857,70.78810061867335,0,1,2025-01-24 06:19:00,-inf,2000033304.0
22.270806772083677,70.73873932224804,0,1,2025-01-24 06:27:00,-inf,2000033304.0
22.270806772083677,70.73873932224804,0,1,2025-01-24 06:32:00,-inf,2000033304.0
22.290429925488926,70.77830076867325,0,1,2025-01-24 06:33:00,-inf,2000033304.0
22.270806772083677,70.73873932224804,0,1,2025-01-24 06:38:00,-inf,2000033304.0
22.29145895942857,70.78810061867335,0,1,2025-01-24 06:52:00,-inf,2000033304.0
22.29504617259531,70.78430585517982,0,1,2025-01-24 07:00:00,-inf,2000033304.0
22.30050612968652,70.80183605499944,0,1,2025-01-24 07:00:00,-inf,2000033304.0
22.306025733834936,70.79032176886265,0,1,2025-01-24 07:01:00,-inf,2000033304.0
22.306025733834936,70.79032176886265,0,1,2025-01-24 07:01:00,-inf,2000033304.0
22.30050612968652,70.80183605499944,0,1,2025-01-24 07:03:00,-inf,2000033304.0
22.29145895942857,70.78810061867335,0,1,2025-01-24 07:03:00,-inf,2000033304.0
22.306025733834936,70.79032176886265,0,1,2025-01-24 07:04:00,-inf,2000033304.0
22.293470799033507,70.80936615517982,0,1,2025-01-24 07:04:00,-inf,2000033304.0
22.248032689392538,70.75333395517904,0,1,2025-01-24 07:08:00,-inf,2000033304.0
22.248032689392538,70.75333395517904,0,1,2025-01-24 07:11:00,-inf,2000033304.0
22.248032689392538,70.75333395517904,0,1,2025-01-24 07:20:00,-inf,2000033304.0
22.29504617259531,70.78430585517982,0,1,2025-01-24 07:20:00,-inf,2000033304.0
22.30776489048865,70.78395589840261,0,1,2025-01-24 07:37:00,-inf,2000033304.0
22.270806772083677,70.73873932224804,0,1,2025-01-24 07:42:00,-inf,2000033304.0
22.270806772083677,70.73873932224804,0,1,2025-01-24 07:46:00,-inf,2000033304.0
22.30050612968652,70.80183605499944,0,1,2025-01-24 09:02:00,-inf,2000033304.0
22.30776489048865,70.78395589840261,0,1,2025-01-24 09:02:00,-inf,2000033304.0
22.290429925488926,70.77830076867325,0,1,2025-01-24 09:21:00,-inf,2000033304.0
22.248032689392538,70.75333395517904,0,1,2025-01-24 09:21:00,-inf,2000033304.0
22.290429925488926,70.77830076867325,0,1,2025-01-24 09:23:00,-inf,2000033304.0
22.270806772083677,70.73873932224804,0,1,2025-01-24 09:23:00,-inf,2000033304.0
22.290429925488926,70.77830076867325,0,1,2025-01-24 09:43:00,-inf,2000033304.0
22.29504617259531,70.78430585517982,0,1,2025-01-24 09:44:00,-inf,2000033304.0
22.30776489048865,70.78395589840261,0,1,2025-01-24 09:57:00,-inf,2000033304.0
22.248032689392538,70.75333395517904,0,1,2025-01-24 09:58:00,-inf,2000033304.0
22.290429925488926,70.77830076867325,0,1,2025-01-24 09:59:00,-inf,2000033304.0
22.306025733834936,70.79032176886265,0,1,2025-01-24 10:03:00,-inf,2000033304.0
22.290429925488926,70.77830076867325,0,1,2025-01-24 10:03:00,-inf,2000033304.0
22.306025733834936,70.79032176886265,0,1,2025-01-24 10:05:00,-inf,2000033304.0
22.3228698,70.7678224,5,4,2025-01-24 10:05:00,11.0,119123.0
22.3228698,70.7678224,5,4,2025-01-24 11:02:00,11.0,119123.0
22.3109548,70.7748458,0,4,2025-01-24 11:02:00,-inf,2000033304.0
22.3228698,70.7678224,5,4,2025-01-24 11:50:00,11.0,119123.0
22.3109548,70.7748458,0,4,2025-01-24 11:57:00,-inf,2000033304.0
22.3109548,70.7748458,0,4,2025-01-24 12:01:00,-inf,2000033304.0
22.3228698,70.7678224,5,4,2025-01-24 12:01:00,11.0,119123.0
22.3228698,70.7678224,5,4,2025-01-24 12:02:00,11.0,119123.0
22.3228698,70.7678224,5,4,2025-01-24 12:02:00,11.0,119123.0
22.3228698,70.7678224,5,4,2025-01-25 06:31:00,11.0,119123.0
22.3109548,70.7748458,0,4,2025-01-26 09:26:00,-inf,2000033304.0
22.3228698,70.7678224,5,4,2025-01-27 04:19:00,11.0,119123.0
22.3109548,70.7748458,0,4,2025-01-27 04:19:00,-inf,2000033304.0
22.3109548,70.7748458,0,4,2025-01-27 04:33:00,-inf,2000033304.0
22.3228698,70.7678224,5,4,2025-01-27 04:43:00,11.0,119123.0
22.3109548,70.7748458,0,4,2025-01-27 06:24:00,-inf,2000033304.0
22.3109548,70.7748458,0,4,2025-01-27 06:24:00,-inf,2000033304.0
22.3228698,70.7678224,5,4,2025-01-27 06:25:00,11.0,119123.0
22.3228698,70.7678224,5,4,2025-01-27 06:40:00,11.0,119123.0
22.3228698,70.7678224,5,4,2025-01-27 06:42:00,11.0,119123.0
22.3228698,70.7678224,5,4,2025-01-27 06:45:00,11.0,119123.0
22.3228698,70.7678224,5,4,2025-01-27 06:57:00,11.0,119123.0
22.3228698,70.7678224,5,4,2025-01-27 06:58:00,11.0,119123.0
22.3109548,70.7748458,0,4,2025-01-27 07:25:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2025-01-27 07:27:00,-inf,2000033304.0
22.3228698,70.7678224,5,4,2025-01-27 07:30:00,11.0,119123.0
22.3228698,70.7678224,5,4,2025-01-27 07:32:00,11.0,119123.0
22.3228698,70.7678224,5,4,2025-01-27 07:47:00,11.0,119123.0
22.3228698,70.7678224,5,4,2025-01-27 08:32:00,11.0,119123.0
22.3109548,70.7748458,0,4,2025-01-27 08:33:00,-inf,2000033304.0
22.3228698,70.7678224,5,4,2025-01-27 08:47:00,11.0,119123.0
22.3228698,70.7678224,5,4,2025-01-27 08:57:00,11.0,119123.0
22.2605665,70.7815301,0,4,2025-01-27 09:03:00,-inf,2000033304.0
22.3228698,70.7678224,5,4,2025-01-27 09:03:00,11.0,119123.0
22.271056,70.7387185,0,1,2025-01-27 09:11:00,-inf,2000033304.0
22.271056,70.7387185,0,1,2025-01-27 09:15:00,-inf,2000033304.0
22.3228698,70.7678224,5,4,2025-01-27 10:07:00,11.0,119123.0
22.3228698,70.7678224,5,4,2025-01-27 10:07:00,11.0,119123.0
22.3228698,70.7678224,5,4,2025-01-27 10:49:00,11.0,119123.0
22.3228698,70.7678224,5,4,2025-01-27 12:39:00,11.0,119123.0
22.3228698,70.7678224,5,4,2025-01-28 05:11:00,11.0,119123.0
22.3228698,70.7678224,5,4,2025-01-28 05:14:00,11.0,119123.0
22.3228698,70.7678224,5,4,2025-01-28 06:29:00,11.0,119123.0
22.3228698,70.7678224,5,4,2025-01-28 06:34:00,11.0,119123.0
22.3228698,70.7678224,5,4,2025-01-28 10:02:00,11.0,119123.0
22.3228698,70.7678224,5,4,2025-01-28 10:02:00,11.0,119123.0
22.3228698,70.7678224,5,4,2025-01-28 10:07:00,11.0,119123.0
22.3228698,70.7678224,5,4,2025-01-28 10:07:00,11.0,119123.0
22.3228698,70.7678224,5,4,2025-01-28 10:35:00,11.0,119123.0
22.3228698,70.7678224,5,4,2025-01-28 10:38:00,11.0,119123.0
22.3228698,70.7678224,5,4,2025-01-28 10:39:00,11.0,119123.0
22.3038945,70.80215989999999,0,4,2025-01-28 10:57:00,-inf,2000033304.0
22.3228698,70.7678224,5,4,2025-01-28 11:06:00,11.0,119123.0
22.3228698,70.7678224,5,4,2025-01-28 11:06:00,11.0,119123.0
22.3228698,70.7678224,5,4,2025-01-28 11:30:00,11.0,119123.0
22.3228698,70.7678224,5,4,2025-01-28 12:25:00,11.0,119123.0
22.3228698,70.7678224,5,4,2025-01-28 12:27:00,11.0,119123.0
22.3228698,70.7678224,5,4,2025-01-29 04:24:00,11.0,119123.0
22.27087857486259,70.73869583078606,0,1,2025-01-29 07:00:00,-inf,2000033304.0
22.3228698,70.7678224,5,4,2025-01-29 07:00:00,11.0,119123.0
22.3038945,70.80215989999999,0,4,2025-01-29 07:02:00,-inf,2000033304.0
22.3228698,70.7678224,5,4,2025-01-29 07:02:00,11.0,119123.0
22.2709672,70.7418438,0,4,2025-01-29 07:22:00,-inf,2000033304.0
22.3228698,70.7678224,5,4,2025-01-29 07:22:00,11.0,119123.0
22.3038945,70.80215989999999,0,4,2025-01-29 08:42:00,-inf,2000033304.0
22.3228698,70.7678224,5,4,2025-01-29 08:48:00,11.0,119123.0
22.3038945,70.80215989999999,0,4,2025-01-29 09:00:00,-inf,2000033304.0
22.3228698,70.7678224,5,4,2025-01-29 09:00:00,11.0,119123.0
22.3228698,70.7678224,5,4,2025-01-29 09:09:00,11.0,119123.0
22.3228698,70.7678224,5,4,2025-01-29 09:11:00,11.0,119123.0
22.3228698,70.7678224,5,4,2025-01-29 09:17:00,11.0,119123.0
22.2709672,70.7418438,0,4,2025-01-29 09:17:00,-inf,2000033304.0
22.3228698,70.7678224,5,4,2025-01-29 09:24:00,11.0,119123.0
22.271056,70.7387185,0,1,2025-01-29 09:24:00,-inf,2000033304.0
22.271056,70.7387185,0,1,2025-01-29 09:58:00,-inf,2000033304.0
22.2709672,70.7418438,0,4,2025-01-29 10:06:00,-inf,2000033304.0
22.2862485,70.7725263,0,1,2025-01-29 10:06:00,-inf,2000033304.0
22.2980206,70.7815215,0,1,2025-01-29 10:08:00,-inf,2000033304.0
22.3104749,70.77937779999999,0,4,2025-01-29 10:08:00,-inf,2000033304.0
22.2709672,70.7418438,0,4,2025-01-29 10:15:00,-inf,2000033304.0
22.2705784,70.73857989999999,0,1,2025-01-29 10:53:00,-inf,2000033304.0
22.3228698,70.7678224,5,4,2025-01-29 11:01:00,11.0,119123.0
22.3228698,70.7678224,5,4,2025-01-29 11:01:00,11.0,119123.0
22.3228698,70.7678224,5,4,2025-01-29 11:12:00,11.0,119123.0
22.3038945,70.80215989999999,0,4,2025-01-29 11:17:00,-inf,2000033304.0
22.3038945,70.80215989999999,0,4,2025-01-29 11:17:00,-inf,2000033304.0
22.3228698,70.7678224,5,4,2025-01-29 12:09:00,11.0,119123.0
22.271056,70.7387185,0,1,2025-01-29 12:29:00,-inf,2000033304.0
22.271056,70.7387185,0,1,2025-01-29 13:02:00,-inf,2000033304.0
22.3228698,70.7678224,5,4,2025-01-29 13:02:00,11.0,119123.0
22.3038945,70.80215989999999,0,4,2025-01-30 04:32:00,-inf,2000033304.0
